Age,Gender,Country,Operating_System,Has_Used_macOS,Owns_MacBook
39,0,4,3,1,1
61,0,1,1,1,0
32,1,1,3,1,1
33,0,4,1,0,1
60,1,3,2,1,0
28,0,4,0,0,0
36,0,0,0,1,0
25,0,2,3,0,1
47,1,3,3,1,0
54,0,0,2,1,1
42,1,2,3,0,1
33,1,3,3,0,0
56,0,4,1,1,0
52,0,0,1,0,1
44,0,2,1,1,1
58,0,4,2,1,0
63,1,2,0,1,1
65,0,0,1,0,0
65,0,3,2,1,0
49,0,0,3,1,0
50,1,0,1,0,0
34,0,0,3,1,0
26,0,3,0,0,1
37,0,0,2,0,1
34,1,0,1,0,1
65,0,4,3,1,0
46,1,3,2,0,1
54,0,2,2,0,0
36,0,4,0,1,0
34,1,1,3,1,1
46,0,4,0,0,0
53,1,2,0,0,1
43,1,1,0,0,1
49,1,0,0,0,0
45,0,2,1,1,1
62,1,1,3,1,0
27,0,4,3,0,0
25,1,0,0,1,1
62,1,4,1,0,1
37,0,2,0,1,0
42,1,3,2,1,1
46,1,2,0,0,0
39,0,4,3,1,0
46,1,3,3,0,0
64,0,0,3,1,0
46,1,1,2,0,1
42,0,0,1,1,1
35,1,0,1,1,0
31,0,2,2,1,1
51,0,3,0,0,0
29,1,3,2,0,1
46,0,4,0,0,1
61,0,0,1,0,1
35,0,1,0,0,0
54,1,1,3,0,1
26,1,1,1,1,1
48,1,4,2,0,1
34,1,2,2,0,1
45,0,3,1,1,1
35,0,0,2,1,0
43,0,1,0,1,0
47,1,3,3,0,1
36,0,0,2,1,0
53,0,2,1,0,0
58,0,2,2,1,1
58,0,1,2,0,0
42,1,2,0,1,1
50,1,3,1,1,0
28,0,0,1,0,0
46,0,2,1,1,1
57,0,4,3,0,1
49,0,4,3,0,0
33,1,2,3,0,0
42,0,3,3,1,0
26,1,0,1,1,1
54,0,1,3,1,1
36,1,0,0,1,1
36,0,0,3,0,0
37,1,2,0,1,0
29,1,0,0,1,1
62,1,4,3,1,1
55,0,0,0,0,1
49,0,3,1,0,0
52,1,2,2,0,0
43,0,3,1,0,0
43,1,1,1,0,1
30,1,0,0,0,1
54,1,0,3,0,1
61,0,0,3,1,0
46,1,0,3,1,1
29,0,0,0,1,0
54,1,3,0,1,0
47,1,0,1,0,0
42,1,4,0,1,0
31,0,4,0,0,0
29,1,0,3,0,0
46,1,2,0,1,0
63,1,1,2,0,1
32,1,3,1,0,1
27,0,4,2,1,1
